timestamp,src_ip,dst_ip,protocol,bytes,Label,model_score,attack_type,country,lat,lon
2025-08-23 12:44:05.665950,207.206.131.224,136.208.51.91,HTTPS,2896,Attack,0.7356477341868471,WebAttack,ZA,-29.702725046468288,18.258275207640345
2025-08-23 12:44:20.665950,23.118.69.216,33.237.80.42,UDP,3255,Benign,0.6533477364560135,None,ZA,-24.72995372836531,23.067259310478317
2025-08-23 12:44:35.665950,84.249.100.84,204.111.237.126,UDP,3410,Benign,0.10726959542568475,None,CN,37.423212791039646,107.30447834156757
2025-08-23 12:44:50.665950,204.160.27.136,155.239.135.151,TCP,6445,Benign,0.09086855303738015,None,CN,38.506866582103356,100.55786838227982
2025-08-23 12:45:05.665950,1.164.62.22,252.105.124.113,TCP,7079,Benign,0.08220183571892545,None,ZA,-30.488880203061235,27.03273200753625
2025-08-23 12:45:20.665950,70.124.148.96,64.122.253.221,HTTPS,430,Benign,0.15355576130231433,None,CN,33.94756176788928,99.66211367761743
2025-08-23 12:45:35.665950,163.78.4.60,114.19.15.145,HTTPS,11128,Benign,0.37585818767644147,None,DE,49.011976998053136,8.026318470059046
2025-08-23 12:45:50.665950,120.45.177.176,208.18.119.248,ICMP,15507,Benign,0.18454882762872996,None,ZA,-30.145961963013953,20.071387493830922
2025-08-23 12:46:05.665950,134.216.55.110,136.165.37.181,TCP,2121,Benign,0.23962858971104792,None,IN,20.071244982874482,83.03080119476598
2025-08-23 12:46:20.665950,187.247.231.157,93.104.99.90,TCP,2257,Benign,0.05650952575159541,None,US,35.3785358252163,-100.07304840964758
2025-08-23 12:46:35.665950,199.103.76.230,159.43.187.76,HTTP,3428,Benign,0.5110978257222417,None,CN,33.33551603768564,100.71154899201701
2025-08-23 12:46:50.665950,146.1.7.75,247.144.78.73,HTTPS,2684,Benign,0.45849358454208977,None,US,39.00399106486476,-97.2643673632578
2025-08-23 12:47:05.665950,225.181.124.38,167.169.175.140,HTTPS,5878,Attack,0.7355634201096786,Botnet,IN,22.4181984398429,80.88354297177816
2025-08-23 12:47:20.665950,176.26.19.140,96.88.102.146,HTTP,1035,Benign,0.22562377234826692,None,DE,51.15981528459481,12.402608284382396
2025-08-23 12:47:35.665950,43.188.30.91,207.223.5.122,ICMP,2009,Attack,0.6194850836800997,WebAttack,CN,35.71983947374871,103.38598250432197
2025-08-23 12:47:50.665950,224.60.201.195,236.170.115.163,TCP,16837,Benign,0.3078664808493635,None,ZA,-33.06728156750829,23.663602903110842
2025-08-23 12:48:05.665950,109.90.162.95,226.229.247.182,TCP,2338,Benign,0.28792132443850704,None,IN,20.657915200155248,76.94930074131214
2025-08-23 12:48:20.665950,143.143.252.13,249.61.196.210,HTTPS,13289,Benign,0.30687823626572003,None,IN,23.89775256861497,83.9244050338072
2025-08-23 12:48:35.665950,113.34.243.203,144.135.88.96,ICMP,6530,Benign,0.23702138905286882,None,US,40.18893778189639,-95.1673845240262
2025-08-23 12:48:50.665950,187.148.242.182,126.89.243.86,TCP,1155,Benign,0.12033183825482607,None,CN,32.131716046295345,107.44887048712202
2025-08-23 12:49:05.665950,203.157.254.252,159.234.137.184,TCP,8170,Benign,0.30964296494635457,None,GB,50.87119301423867,0.3823478037206365
2025-08-23 12:49:20.665950,48.244.34.86,121.75.244.92,HTTP,4473,Benign,0.20197915829224083,None,FR,47.67197219305788,3.7591999179850046
2025-08-23 12:49:35.665950,166.158.205.152,70.250.147.133,TCP,3413,Benign,0.27847167701119957,None,IN,20.039211311943454,75.16691254755064
2025-08-23 12:49:50.665950,114.176.223.100,23.136.57.187,TCP,5978,Benign,0.08133402274982807,None,CN,35.71354942474121,106.09990370876694
2025-08-23 12:50:05.665950,160.182.206.235,221.207.181.46,UDP,7184,Benign,0.21146811847078245,None,CN,34.36816456246311,104.54279569018996
2025-08-23 12:50:20.665950,186.98.2.208,22.191.7.123,HTTP,8656,Benign,0.1540667136247986,None,US,41.05853053049978,-94.80990774514724
2025-08-23 12:50:35.665950,197.84.124.138,20.178.77.39,HTTP,12614,Benign,0.37462569801210716,None,DE,50.44770571688663,12.822257547147284
2025-08-23 12:50:50.665950,83.24.67.61,37.177.161.75,TCP,6812,Benign,0.29148660917106634,None,DE,50.733466945678494,12.051141410459065
2025-08-23 12:51:05.665950,29.126.18.171,118.103.160.31,HTTP,1635,Benign,0.16663293863730785,None,ZA,-32.728058479157816,17.84732560740953
2025-08-23 12:51:20.665950,194.73.60.171,123.53.171.34,TCP,3364,Attack,0.3822477909264984,Infiltration,AU,-22.995771754643076,133.5329983901746
2025-08-23 12:51:35.665950,153.19.47.211,242.198.121.113,TCP,51763,Benign,0.3356170463913619,None,GB,53.44716802095895,-3.673676779710969
2025-08-23 12:51:50.665950,87.151.138.110,246.61.22.46,HTTP,8774,Benign,0.3233276905158186,None,ZA,-29.0802991672006,23.657097772549218
2025-08-23 12:52:05.665950,226.182.27.197,56.134.117.217,ICMP,32709,Attack,0.8459895905557199,Infiltration,GB,51.01602108991496,-3.246644814327931
2025-08-23 12:52:20.665950,191.58.132.51,189.130.250.166,HTTPS,15008,Benign,0.3524620669957382,None,ZA,-26.26529215405348,22.07216267172008
2025-08-23 12:52:35.665950,149.11.49.132,212.161.112.44,HTTP,5963,Benign,0.4731338002440819,None,US,42.99343509628305,-97.22289828527988
2025-08-23 12:52:50.665950,246.112.169.212,128.107.157.17,UDP,6254,Benign,0.15306601949536416,None,FR,41.42550582585269,0.903585659293672
2025-08-23 12:53:05.665950,166.152.13.203,59.137.98.84,TCP,4773,Benign,0.07377308816656393,None,GB,51.99515631234071,-1.6352253812779627
2025-08-23 12:53:20.665950,32.138.188.146,146.44.107.219,UDP,1223,Benign,0.36756550021212586,None,CN,37.09408597752471,99.64176432737709
2025-08-23 12:53:35.665950,155.54.181.210,187.61.58.177,TCP,4986,Benign,0.17796108616167677,None,US,36.500678359627486,-101.09720443028017
2025-08-23 12:53:50.665950,120.214.74.21,228.190.214.160,TCP,12945,Benign,0.35698119404231043,None,IN,20.271014794591686,80.86813070160889
2025-08-23 12:54:05.665950,172.132.86.169,138.10.101.70,DNS,3042,Benign,0.3878332572193164,None,IN,21.666579464941993,75.20942364991058
2025-08-23 12:54:20.665950,59.254.88.233,123.232.189.175,UDP,6833,Attack,0.7417846738155762,WebAttack,IN,20.13818522005129,82.637175232809
2025-08-23 12:54:35.665950,182.201.149.83,34.227.100.145,HTTPS,9713,Benign,0.17110792301772249,None,IN,21.947096758842743,81.82319806590397
2025-08-23 12:54:50.665950,65.63.70.4,232.103.181.204,ICMP,2373,Benign,0.029563885016189895,None,CN,34.166675238495294,103.39531019398065
2025-08-23 12:55:05.665950,193.142.103.204,213.39.18.67,HTTP,3425,Benign,0.10365916735120884,None,AU,-30.910453855420307,142.79620231650742
2025-08-23 12:55:20.665950,150.213.241.175,82.180.242.64,UDP,2176,Benign,0.12792443747720347,None,GB,56.45528828041265,1.7293107335448799
2025-08-23 12:55:35.665950,209.92.173.142,83.46.5.16,UDP,2545,Benign,0.3345547325268665,None,AU,-22.860463365993674,130.95216147988282
2025-08-23 12:55:50.665950,178.147.177.112,200.239.145.180,UDP,1754,Benign,0.5242749594316649,None,ZA,-24.340908394279168,25.13852216110014
2025-08-23 12:56:05.665950,161.118.58.43,176.170.38.177,TCP,2391,Benign,0.13207491840823563,None,DE,45.682033705164216,10.597589198959271
2025-08-23 12:56:20.665950,207.11.39.118,113.139.236.138,HTTP,15299,Attack,0.7909771827334604,BruteForce,IN,22.47708027336704,76.56986372742178
2025-08-23 12:56:35.665950,20.221.165.131,71.109.54.129,TCP,2362,Benign,0.2130795446395376,None,US,34.87829465479153,-101.80972742949862
2025-08-23 12:56:50.665950,156.183.89.94,49.163.20.37,TCP,5438,Benign,0.14602181509801718,None,ZA,-26.208766795811705,25.884680004665135
2025-08-23 12:57:05.665950,13.204.65.37,116.23.54.25,ICMP,3286,Benign,0.39610381201979444,None,US,41.01966708424002,-100.39383639387239
2025-08-23 12:57:20.665950,177.229.65.36,135.126.233.209,TCP,12620,Benign,0.46021184218076167,None,GB,51.620177880809365,-2.305629065111156
2025-08-23 12:57:35.665950,182.25.74.200,93.93.70.225,HTTPS,14029,Benign,0.3032311554815369,None,IN,22.55055618650359,76.13692221532042
2025-08-23 12:57:50.665950,108.167.42.150,199.121.23.11,DNS,9810,Benign,0.3731490050332062,None,ZA,-31.982612519292342,20.655526188104226
2025-08-23 12:58:05.665950,148.7.28.40,73.11.34.191,HTTPS,6278,Benign,0.2973387512609651,None,DE,51.95104024887817,10.019212399785584
2025-08-23 12:58:20.665950,218.157.208.128,196.227.219.185,UDP,4085,Benign,0.25308795894319397,None,JP,36.71490179052271,139.46454687817246
2025-08-23 12:58:35.665950,84.115.182.144,141.22.82.234,TCP,1894,Benign,0.4932679853867963,None,IN,24.960420340368238,71.13492250934566
2025-08-23 12:58:50.665950,174.61.234.7,229.166.87.80,HTTPS,23267,Benign,0.11418559314261933,None,IN,25.137314775216282,78.95075939750025
2025-08-23 12:59:05.665950,208.44.186.239,97.139.33.199,UDP,2676,Benign,0.12087927754925451,None,CN,34.40683656681623,101.9616369622449
2025-08-23 12:59:20.665950,184.175.154.181,75.158.220.128,DNS,8357,Benign,0.0293326922334631,None,ZA,-27.954735955009912,27.107087960350675
2025-08-23 12:59:35.665950,215.87.254.73,190.140.30.130,DNS,11471,Benign,0.33210678173536007,None,CN,36.787100388925744,113.02825793801631
2025-08-23 12:59:50.665950,163.178.211.37,103.14.56.75,HTTPS,3151,Benign,0.3711191472902074,None,ZA,-34.13170516751728,21.822162895138852
2025-08-23 13:00:05.665950,234.208.238.223,34.102.195.75,TCP,11275,Benign,0.2731157307135312,None,JP,34.459429049069556,133.13331431786042
2025-08-23 13:00:20.665950,119.56.7.207,29.193.252.16,UDP,9057,Benign,0.32056616566484686,None,JP,42.040365248999066,138.6506309097557
2025-08-23 13:00:35.665950,95.116.221.110,167.76.36.81,HTTPS,19582,Benign,0.14995457324866843,None,DE,52.09463600276164,9.783712011520386
2025-08-23 13:00:50.665950,20.123.230.53,149.171.123.19,TCP,3376,Benign,0.19951465974471974,None,IN,23.099448948793807,84.81405194700388
2025-08-23 13:01:05.665950,119.11.176.17,199.101.135.77,TCP,1756,Attack,0.6588538271781449,WebAttack,IN,20.069889219082523,83.89976803012664
2025-08-23 13:01:20.665950,64.41.93.157,229.193.40.254,UDP,3280,Benign,0.12128873824757279,None,ZA,-31.949854786798355,25.496124911789693
2025-08-23 13:01:35.665950,147.237.10.98,203.215.197.61,HTTPS,5808,Attack,0.8828341480526164,PortScan,ZA,-30.531838730913815,21.139917756362024
2025-08-23 13:01:50.665950,178.70.107.58,26.70.248.103,HTTP,5149,Benign,0.2968462200840474,None,GB,53.33473986188446,0.033299698542410106
2025-08-23 13:02:05.665950,34.250.19.50,211.69.106.157,UDP,3587,Benign,0.13990548494656244,None,IN,16.866867672421005,79.69501907720492
2025-08-23 13:02:20.665950,102.215.137.160,107.102.193.19,TCP,1067,Benign,0.3535879445183601,None,IN,18.09168635636492,79.62396960989818
2025-08-23 13:02:35.665950,52.14.228.84,68.185.69.113,ICMP,7160,Benign,0.4941696874879868,None,ZA,-28.830288713969423,18.225310454296388
2025-08-23 13:02:50.665950,131.36.125.249,57.164.60.92,DNS,23810,Benign,0.21720144532201419,None,US,38.84827327724397,-95.41461398463906
2025-08-23 13:03:05.665950,40.71.39.236,30.198.200.153,TCP,7125,Benign,0.27014896323678717,None,AU,-25.235737794930234,134.1234249849337
2025-08-23 13:03:20.665950,56.150.103.139,225.126.192.115,UDP,8000,Benign,0.0801865934516337,None,IN,21.18730762624303,78.59747595736629
2025-08-23 13:03:35.665950,110.191.135.93,6.17.9.92,HTTPS,7769,Benign,0.11169917396236664,None,DE,51.982625122046805,8.599530514973518
2025-08-23 13:03:50.665950,94.55.59.138,139.224.192.77,HTTP,6752,Benign,0.08825423331652439,None,AU,-22.433552346711576,131.41915050103987
2025-08-23 13:04:05.665950,39.27.48.164,101.83.192.52,HTTP,10356,Benign,0.29314326194894863,None,US,37.053260462328666,-97.64822425616305
2025-08-23 13:04:20.665950,125.12.223.36,195.209.232.206,HTTP,6743,Benign,0.37915252616812617,None,IN,22.025631808859064,73.65251159442576
2025-08-23 13:04:35.665950,101.25.85.4,31.218.144.183,UDP,3827,Benign,0.14454531199619536,None,ZA,-28.712430516200882,25.268496278950124
2025-08-23 13:04:50.665950,223.81.191.166,110.92.163.229,TCP,2599,Benign,0.4461798640966707,None,BR,-11.735370552496235,-55.06231631098706
2025-08-23 13:05:05.665950,127.87.126.120,154.52.144.86,HTTPS,4027,Benign,0.49564451432035406,None,GB,50.467706001462815,-8.176042058615876
2025-08-23 13:05:20.665950,215.21.129.31,253.152.1.247,HTTPS,6318,Benign,0.23872554795771525,None,GB,54.637048045867495,3.465685947778062
2025-08-23 13:05:35.665950,119.10.219.46,86.132.3.164,HTTPS,3816,Attack,0.6873464976472374,PortScan,US,44.090189865996294,-101.17426114803673
2025-08-23 13:05:50.665950,96.189.196.192,6.243.148.205,HTTPS,6319,Attack,0.63897331798218,PortScan,IN,20.352198702108442,76.73352251543491
2025-08-23 13:06:05.665950,230.9.167.128,118.228.246.89,UDP,6983,Benign,0.27724722682974867,None,FR,47.408736754910734,5.603614993024224
2025-08-23 13:06:20.665950,238.151.98.172,154.182.166.212,UDP,9571,Benign,0.038920370462312455,None,IN,22.550988986462965,84.46329270154993
2025-08-23 13:06:35.665950,112.59.189.87,161.13.55.228,HTTP,13714,Benign,0.23572240621361895,None,DE,48.636325389004355,5.8009952641897105
2025-08-23 13:06:50.665950,145.64.246.223,81.148.45.144,ICMP,5231,Benign,0.018559194990823653,None,JP,40.78456182249994,135.431495819248
2025-08-23 13:07:05.665950,223.233.56.183,238.15.119.84,HTTP,1726,Benign,0.4305593844079632,None,US,41.048751992422254,-101.24803646648178
2025-08-23 13:07:20.665950,106.180.183.226,157.219.7.88,HTTP,3729,Benign,0.42187417120921517,None,BR,-12.901242964516435,-49.09559501191303
2025-08-23 13:07:35.665950,9.21.140.89,131.216.18.97,HTTPS,5091,Benign,0.21817761881808975,None,US,35.64493155497366,-93.6826036162114
2025-08-23 13:07:50.665950,176.17.114.204,66.78.85.124,TCP,1131,Attack,0.8665163690725843,Infiltration,US,41.78636199553328,-101.84075768473423
2025-08-23 13:08:05.665950,168.144.142.106,202.209.149.46,UDP,14927,Benign,0.600652690358533,None,DE,52.466025853447846,14.64423601390466
2025-08-23 13:08:20.665950,15.206.62.247,113.90.140.33,TCP,5507,Benign,0.20516193023328408,None,AU,-21.239521680694843,131.6728976654139
2025-08-23 13:08:35.665950,167.12.80.32,133.217.76.155,UDP,6668,Benign,0.39316167026185883,None,US,39.021836964239114,-97.59163129116328
2025-08-23 13:08:50.665950,137.39.147.218,121.127.77.152,TCP,14653,Attack,0.6721419589267783,PortScan,CN,33.43085417600389,100.38563890171655
2025-08-23 13:09:05.665950,219.212.81.77,67.238.114.63,UDP,2968,Benign,0.17497339693601519,None,BR,-15.905597486935832,-52.26579124074599
2025-08-23 13:09:20.665950,208.200.190.76,113.93.226.48,UDP,7779,Benign,0.08091027882447192,None,IN,19.337554412481754,78.56666185778185
2025-08-23 13:09:35.665950,172.37.210.188,191.205.11.156,TCP,4501,Benign,0.29298952935225003,None,CN,33.10288370467156,103.25452508105418
2025-08-23 13:09:50.665950,71.248.226.48,172.220.170.145,UDP,4241,Benign,0.305829499589433,None,ZA,-27.374599940585018,24.05491294395909
2025-08-23 13:10:05.665950,18.143.182.39,40.176.84.57,TCP,2649,Benign,0.30326156606219973,None,CN,39.21924465732916,101.17890740544243
2025-08-23 13:10:20.665950,196.186.88.224,87.83.191.203,TCP,18629,Benign,0.18361089758753843,None,US,39.31052074714986,-101.25116989456052
2025-08-23 13:10:35.665950,62.231.140.109,185.120.225.202,HTTPS,3639,Benign,0.206127813040812,None,CN,34.91810019478952,105.51361643484807
2025-08-23 13:10:50.665950,81.240.228.134,74.106.123.198,UDP,8600,Benign,0.05039703425317877,None,CN,31.36129521670172,108.22610599292719
2025-08-23 13:11:05.665950,211.76.248.188,100.215.203.43,TCP,1096,Benign,0.27335101228745207,None,US,41.53990313825901,-98.66844108214376
2025-08-23 13:11:20.665950,90.13.94.54,119.22.154.186,UDP,12632,Benign,0.5379673364632739,None,US,43.9336002720646,-97.08898767961348
2025-08-23 13:11:35.665950,132.251.38.72,249.236.36.134,HTTP,11404,Benign,0.3643940294210985,None,US,38.20701320685111,-96.32575996910798
2025-08-23 13:11:50.665950,25.76.159.187,65.133.177.22,TCP,5313,Benign,0.07133548804416762,None,US,39.508038685559,-96.10848443409952
2025-08-23 13:12:05.665950,230.190.165.120,105.87.152.125,ICMP,4098,Benign,0.1552688132796024,None,IN,21.685728653289328,76.03942582249009
2025-08-23 13:12:20.665950,220.52.221.195,79.89.199.51,TCP,6768,Benign,0.1799911722762974,None,FR,50.51104590152477,-0.13103069061471162
2025-08-23 13:12:35.665950,156.130.236.246,216.175.101.253,TCP,30669,Attack,0.7832476933732399,PortScan,IN,21.099440554587737,76.8297762181694
2025-08-23 13:12:50.665950,226.207.149.96,198.245.226.106,UDP,1199,Benign,0.626118042934953,None,ZA,-30.111425209933707,28.685901402681893
2025-08-23 13:13:05.665950,253.165.199.247,193.59.45.36,UDP,9187,Benign,0.10852878923336093,None,CN,36.34829625289951,105.72457881751572
2025-08-23 13:13:20.665950,72.61.184.6,186.203.165.11,ICMP,2370,Benign,0.346655405532344,None,ZA,-34.162581267259185,24.289947161155048
2025-08-23 13:13:35.665950,206.31.98.138,12.169.241.39,HTTP,4837,Benign,0.38461278705958507,None,CN,32.283023365425336,105.29870725955122
2025-08-23 13:13:50.665950,131.186.75.177,199.138.35.52,DNS,4030,Benign,0.04691602532376349,None,US,37.78001207721282,-102.56238021085849
2025-08-23 13:14:05.665950,59.30.92.69,31.32.140.146,UDP,3488,Benign,0.14855626477620015,None,FR,48.73222643509344,8.014571412331115
2025-08-23 13:14:20.665950,190.51.88.127,169.57.183.152,TCP,4873,Benign,0.5002220211058492,None,AU,-26.138392676364983,135.2375625923609
2025-08-23 13:14:35.665950,169.30.253.213,201.127.30.55,HTTP,1983,Benign,0.03036207409003536,None,IN,19.27598987799427,81.06948033796486
2025-08-23 13:14:50.665950,250.83.230.127,253.232.9.188,TCP,11196,Benign,0.10256218162831446,None,US,38.432063489640576,-103.8965638667474
2025-08-23 13:15:05.665950,150.131.12.45,130.229.14.3,UDP,1169,Benign,0.6142841892261528,None,IN,20.25585780381831,81.23893155708456
2025-08-23 13:15:20.665950,127.169.113.177,43.158.197.67,TCP,7568,Benign,0.31532162056404106,None,IN,24.855269835254102,77.83136264961712
2025-08-23 13:15:35.665950,20.243.204.81,56.62.202.15,TCP,3784,Benign,0.14892679253242092,None,IN,20.2220065357572,74.93165107582129
2025-08-23 13:15:50.665950,182.163.224.129,109.115.91.138,DNS,1926,Benign,0.19238987161936222,None,US,37.83425648656285,-101.4612909976154
2025-08-23 13:16:05.665950,143.204.16.152,166.46.56.50,HTTPS,5778,Benign,0.36765472355085105,None,IN,20.663114072704083,75.10531737463991
2025-08-23 13:16:20.665950,58.71.241.219,242.70.142.146,HTTP,1414,Attack,0.8070413641599417,Infiltration,BR,-9.812290985596157,-55.74535258534383
2025-08-23 13:16:35.665950,109.22.173.72,82.115.104.88,UDP,5073,Benign,0.47707232476099376,None,IN,19.34293820266096,79.08164346109264
2025-08-23 13:16:50.665950,8.58.217.111,2.103.83.226,TCP,1574,Benign,0.08968611248201097,None,CN,32.94748747892264,103.03971163380506
2025-08-23 13:17:05.665950,187.12.166.229,43.153.70.166,TCP,7108,Benign,0.2564989908772718,None,CN,34.647521825673955,105.20220808648416
2025-08-23 13:17:20.665950,241.155.216.189,94.41.132.139,TCP,2346,Benign,0.16136198433515228,None,CN,36.22190934087108,109.22792761320402
2025-08-23 13:17:35.665950,16.118.1.246,65.33.119.1,UDP,3426,Benign,0.14438462771820598,None,IN,22.320602377063352,78.51148885911799
2025-08-23 13:17:50.665950,210.254.144.30,211.129.212.148,HTTP,6217,Benign,0.2510046664166704,None,CN,38.417208946705614,97.46533211812472
2025-08-23 13:18:05.665950,103.12.95.242,61.214.148.88,HTTP,2649,Benign,0.3578046110435294,None,US,37.18570681509418,-99.32587463464344
2025-08-23 13:18:20.665950,221.237.93.82,68.126.139.22,TCP,4692,Benign,0.12429630436047676,None,DE,48.82288666385233,13.980183309193615
2025-08-23 13:18:35.665950,13.170.212.94,148.81.128.30,DNS,1464,Benign,0.13390730237155546,None,CN,35.09184435153127,103.94218158250952
2025-08-23 13:18:50.665950,149.111.54.81,126.96.23.14,HTTP,8141,Benign,0.22910989207357116,None,IN,22.31123256174224,83.48799196107511
2025-08-23 13:19:05.665950,168.210.115.143,36.196.202.24,UDP,20169,Benign,0.5144478570742659,None,IN,17.449980255869363,80.25882477941346
